kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
ps,5,50.0,100.0,False,simplicity variance,BT,GA,10000,53.28883981044386,5.202979476015784,0.8227797627565047,0.8230523552986081,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,126.05132818161925,8.12409320282821,0.5807969104850701,0.5808202184064775,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,97.97958285343165,7.143513215287126,0.6741538194475614,0.6742910297477642,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,81.81768298681182,6.195948442377388,0.7279027045585229,0.7280021352078391,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,BT,GA,10000,70.89721454139733,5.78828796921318,0.7642204028906823,0.764261262281039,
ps,2,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,81.98280149158757,6.6942427417247,0.599011389558606,0.5990361116278562,
ps,3,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,66.09324039572496,5.767070169671113,0.6767293122012883,0.6767962763649138,
ps,4,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,56.914687765109655,5.210715479645799,0.721622814231605,0.7216228790447319,
ps,5,50.0,100.0,False,simplicity variance,SAT_L,GA,10000,49.07106896036819,4.611572402197292,0.7599869802288843,0.7599916786212455,
ps,2,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,97.39412478453188,7.329257583353266,0.5236325905926431,0.5236498330924355,
ps,3,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,78.78574758388454,6.248840098977448,0.6146485985906445,0.6147394410993563,
ps,4,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,69.05379056023648,5.5623369938024165,0.6622488739263004,0.6624344746148266,
ps,5,50.0,100.0,False,simplicity variance estimated_atomicity,SAT_L,GA,10000,58.768702820667805,5.018940770366473,0.7125545839767267,0.7128639882505619,
ps,2,50.0,100.0,False,simplicity variance,BT,GA,10000,78.69112717744835,6.409004575208732,0.6536090798843963,0.6538139818939963,
ps,3,50.0,100.0,False,simplicity variance,BT,GA,10000,55.32486092458277,5.411502578563913,0.7564651801502451,0.7565686843120412,
ps,4,50.0,100.0,False,simplicity variance,BT,GA,10000,43.485078854564904,4.812083812287967,0.8085827841585539,0.8087253434634869,
