kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
naive,5,,,,,SAT_S,BBO,10000,4.222863040403326,1.6901044053985224,0.5091056948122095,0.534921418901614,
naive,3,,,,,SAT_S,ACO,10000,5.9326864177288,1.7768115942028981,0.42979390390537975,0.47221867535192064,
naive,4,,,,,SAT_S,ACO,10000,5.520930398510777,1.721088943634929,0.46936885793634864,0.5373771916148835,
naive,5,,,,,SAT_S,ACO,10000,3.8543676987760533,1.4288411993051595,0.6295465824951401,0.6634488265662307,
naive,3,,,,,SAT_S,BRO,10000,7.259428381946538,2.1131957449117134,0.42190601798485217,0.4247883735635287,
naive,4,,,,,SAT_S,BRO,10000,5.852421292909095,1.90589051945101,0.5339509735970593,0.5355954575645896,
naive,5,,,,,SAT_S,BRO,10000,4.832895484559236,1.7267622640266422,0.6151394230598181,0.6151719986630599,
naive,3,,,,,SAT_M,BBO,10000,17.333006605959266,3.30400319143833,0.6069151514713712,0.6118008211394794,
naive,4,,,,,SAT_M,BBO,10000,16.703006409824706,3.0542667480847365,0.6212025476110241,0.6217002554298274,
naive,5,,,,,SAT_M,BBO,10000,16.807496962770934,2.8280174375776292,0.6188328691062331,0.6188359255700638,
naive,3,,,,,SAT_M,ACO,10000,17.462987067225914,3.0950616377889095,0.6219219633494661,0.6427489181817223,
naive,4,,,,,SAT_M,ACO,10000,16.668406971258023,2.8972048494775775,0.6391248211130696,0.6519980169241817,
naive,5,,,,,SAT_M,ACO,10000,15.08922056338623,2.738436055959632,0.6733146017213321,0.697762933019758,
naive,3,,,,,SAT_M,BRO,10000,14.663171510482911,3.0223208665944403,0.5868629377976053,0.5879548831636922,
naive,4,,,,,SAT_M,BRO,10000,12.193125280341095,2.731472771720668,0.6564568617515975,0.6571150771720615,
naive,5,,,,,SAT_M,BRO,10000,10.906406798330737,2.4820425199578624,0.6927103484655217,0.6937361654218617,
naive,3,,,,,SAT_L,BBO,10000,80.25652032651942,6.51259394495296,0.5710377103097011,0.5808504879899035,
naive,4,,,,,SAT_L,BBO,10000,50.11751041423932,5.252924874711657,0.7321274092945483,0.7330432945212473,
naive,5,,,,,SAT_L,BBO,10000,42.526759567801705,4.90856544494908,0.7726991391715602,0.7754010574589508,
naive,3,,,,,SAT_L,ACO,10000,60.83318068903639,5.5214021491001,0.6460923766843414,0.6472009669626438,
naive,4,,,,,SAT_L,ACO,10000,47.18687361715786,5.1103197680709105,0.7254821447047171,0.7257349357150742,
naive,5,,,,,SAT_L,ACO,10000,35.355576152329256,4.518448204944199,0.7943127782354853,0.7965875380225751,
naive,3,,,,,SAT_L,BRO,10000,18.307722682147865,3.2183702154533615,0.5018542732326008,0.5024880616683651,
naive,4,,,,,SAT_L,BRO,10000,14.324211037129409,2.766816371640586,0.6102440133409708,0.6102444680753007,
naive,5,,,,,SAT_L,BRO,10000,12.549599129325959,2.5089785869148216,0.6585304853337351,0.6587557433745541,
naive,3,,,,,GC_S,BBO,10000,388.2617578204657,14.40868212081575,0.8319672048787995,0.8337132121835524,
naive,4,,,,,GC_S,BBO,10000,310.04257978628317,13.339466953069078,0.8658190763351794,0.8658661414582328,
naive,5,,,,,GC_S,BBO,10000,221.51279716375564,10.2551147458878,0.9041331943905926,0.9042240441547373,
naive,3,,,,,GC_S,ACO,10000,736.8862620456083,19.344311490978154,0.44337315109203,0.4437775149157249,
naive,4,,,,,GC_S,ACO,10000,634.9799837278997,18.778151500041552,0.520350798125995,0.5203605769640887,
naive,5,,,,,GC_S,ACO,10000,668.1280706153043,18.985121624150757,0.495311499523463,0.4959764759296279,
naive,3,,,,,GC_S,BRO,10000,9752.388364067114,76.64100867074005,0.5811412974147674,0.5818569471492716,
naive,4,,,,,GC_S,BRO,10000,8455.75435566544,69.63408968259075,0.6368308801315614,0.6374287238702586,
naive,5,,,,,GC_S,BRO,10000,7175.177396904609,64.1653264345746,0.6918308230669157,0.6922171471827898,
naive,3,,,,,GC_L,BBO,10000,76.09690692727,6.0329802737888345,0.8458608436899608,0.8464317223987862,
naive,4,,,,,GC_L,BBO,10000,71.83947673543916,5.701740039751264,0.8544845410820887,0.8547888582189107,
naive,5,,,,,GC_L,BBO,10000,59.468770863353335,5.0203946209336925,0.8795421977343545,0.8806314946792195,
naive,3,,,,,GC_L,ACO,10000,163.06466536291862,10.102098586701393,0.3148990887750218,0.3182416971474048,
naive,4,,,,,GC_L,ACO,10000,143.37141192819425,8.707760941844674,0.39763844768571177,0.414482928236676,
naive,5,,,,,GC_L,ACO,10000,158.57409768587897,9.878024125607919,0.3337657880725686,0.35018326023702606,
naive,3,,,,,GC_L,BRO,10000,2430.1573418791727,38.64131467419374,0.6425748450485211,0.6427962314054215,
naive,4,,,,,GC_L,BRO,10000,2087.0561628730566,35.60075458843051,0.6930378294639531,0.693043009140547,
