kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
iai,4,,,,,SAT_S,ACO,10000,1.3368888888888897,1.0933333333333337,0.07160493827160441,0.3106172839506174,0.25
iai,5,,,,,SAT_S,ACO,10000,1.3368888888888897,1.0933333333333337,0.07160493827160441,0.3106172839506174,0.25
iai,3,,,,,SAT_M,ACO,10000,11.840362811791382,2.4,-3.06428877854259e-05,0.0,0.25
iai,4,,,,,SAT_M,ACO,10000,11.840362811791382,2.4,-3.06428877854259e-05,0.0,0.25
iai,5,,,,,SAT_M,ACO,10000,11.840362811791382,2.4,-3.06428877854259e-05,0.0,0.25
iai,3,,,,,SAT_L,ACO,10000,8.752083333333333,2.3833333333333333,-0.15564480633802802,-0.154324383802817,0.25
iai,4,,,,,SAT_L,ACO,10000,8.752083333333333,2.3833333333333333,-0.15564480633802802,-0.154324383802817,0.25
iai,5,,,,,SAT_L,ACO,10000,10.232270006301187,2.5152173913043536,-0.3510919902686427,-0.34472638049468585,0.25
iai,3,,,,,GC_S,ACO,10000,515.7459490193729,16.066978469442805,0.6248354890601336,0.6248393834645685,0.25
iai,4,,,,,GC_S,ACO,10000,398.4189292093161,14.052370742091208,0.7101816446446123,0.7104017545122154,0.25
iai,5,,,,,GC_S,ACO,10000,328.9377222697753,12.71108887859628,0.7607237440455817,0.7609792719756361,0.25
iai,3,,,,,GC_L,ACO,10000,375.23451182853796,14.977439503622573,0.4986912845291195,0.49872748287832747,0.25
iai,4,,,,,GC_L,ACO,10000,308.28919044293343,13.4738065542883,0.5881294145856051,0.5888987503695167,0.25
iai,5,,,,,GC_L,ACO,10000,308.28919044293343,13.4738065542883,0.5881294145856051,0.5888987503695167,0.25
iai,3,,,,,BT,ACO,10000,6.610598280476989,1.9735508291637212,0.23415127968484573,0.23456694800725286,0.25
iai,4,,,,,BT,ACO,10000,6.161419801391009,1.893220975814565,0.2861893477697035,0.28655169587288964,0.25
iai,5,,,,,BT,ACO,10000,5.788282035969274,1.8263936037817419,0.3294179736859757,0.32985645165110566,0.25
iai,3,,,,,SAT_S,BBO,10000,9.213933357225795,2.4494327544346106,0.028493647864625382,0.028656410518148046,0.25
iai,4,,,,,SAT_S,BBO,10000,9.118103646630363,2.425154301437901,0.038597820421261475,0.03871171184397315,0.25
iai,5,,,,,SAT_S,BBO,10000,9.069111243380727,2.428301360877395,0.0437635220948116,0.04386836702467811,0.25
iai,3,,,,,SAT_M,BBO,10000,57.26301739520484,6.1064157047492165,0.16614015465005005,0.16645007609295237,0.25
iai,4,,,,,SAT_M,BBO,10000,54.35808134658189,5.904079871258142,0.2084416196171942,0.20886938755340245,0.25
iai,5,,,,,SAT_M,BBO,10000,52.822050965120134,5.796308462900028,0.23080918099627346,0.23107592743410055,0.25
iai,3,,,,,SAT_L,BBO,10000,53.63278865725529,5.7720315692636674,0.1764289367634847,0.17644155701348918,0.25
iai,4,,,,,SAT_L,BBO,10000,50.95471492676273,5.609352635673175,0.21755273593310276,0.21759053618707436,0.25
iai,5,,,,,SAT_L,BBO,10000,50.95471492676273,5.609352635673175,0.21755273593310276,0.21759053618707436,0.25
iai,3,,,,,GC_S,BBO,10000,310.8181407589638,14.386028771005682,0.002242111022085269,0.0022425443149115543,0.25
iai,4,,,,,GC_S,BBO,10000,311.5510375508106,14.365250922640968,-0.0001105623260213573,-0.0001084250797784847,0.25
iai,5,,,,,GC_S,BBO,10000,311.5510375508106,14.365250922640968,-0.0001105623260213573,-0.0001084250797784847,0.25
iai,3,,,,,GC_L,BBO,10000,226.8684553242323,11.793572685431368,0.15310792258619066,0.1532987265793453,0.25
iai,4,,,,,GC_L,BBO,10000,214.76192894533054,11.501792722589842,0.19830116578362011,0.1989711277144809,0.25
iai,5,,,,,GC_L,BBO,10000,212.8308199151705,11.406673155039993,0.2055099288349993,0.20604647584146252,0.25
iai,3,,,,,BT,BBO,10000,20.572191354190892,3.4745463006097963,0.12988743871865793,0.13291081101848046,0.25
