kind,depth,ps_budget,ps_population,avoid_ancestors,metrics,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp
naive,5,,,,,SAT_M,PSO,10000,31.913300687830482,4.20580440462859,-0.9815448139502587,-0.9800675352834409,
naive,3,,,,,SAT_L,PSO,10000,32.41617734110457,4.339366681292963,-0.20062321028208663,-0.19713479452929672,
naive,4,,,,,SAT_L,PSO,10000,33.52332927224178,4.662960031082548,-0.24162965875515852,-0.24157532694396266,
naive,5,,,,,SAT_L,PSO,10000,32.67310019226461,4.436231123815606,-0.21013906204673782,-0.20244405717677494,
naive,3,,,,,GC_S,PSO,10000,432.0690713901686,17.18302066817271,-0.018618846428095637,-0.01772687644147153,
naive,4,,,,,GC_S,PSO,10000,652.2329157345692,22.360449735449738,-0.5376632677973665,-0.534727790549802,
naive,5,,,,,GC_S,PSO,10000,601.1780282668639,21.01144234553325,-0.41729947871719864,-0.4161413619785186,
naive,3,,,,,GC_L,PSO,10000,236.93530452148775,11.877378427754362,-0.4022850951374404,-0.39651597687814366,
naive,4,,,,,GC_L,PSO,10000,260.041568790043,12.522536382974241,-0.5390379106519532,-0.5353605937431076,
naive,5,,,,,GC_L,PSO,10000,204.91012099798397,10.996593760428542,-0.21274627729538387,-0.2123285629886853,
naive,3,,,,,BT,PSO,10000,60.38899165849499,6.004593326738678,-0.13957118222340292,-0.13955885108180266,
naive,4,,,,,BT,PSO,10000,82.3014070637758,6.84896782878397,-0.5530696766175132,-0.5517515110245521,
naive,5,,,,,BT,PSO,10000,90.94978848954831,7.247672470808476,-0.71626906072745,-0.7143736293278196,
naive,3,,,,,SAT_S,PSO,10000,3.6548568143646847,1.339986014861819,0.5027532021103935,0.5266955187502893,
naive,4,,,,,SAT_S,PSO,10000,3.7459526191253802,1.2979670392382263,0.4903595299313902,0.5178007256095202,
naive,5,,,,,SAT_S,PSO,10000,3.911377746061272,1.3335756767591707,0.46785328171502816,0.5003687514775721,
naive,3,,,,,SAT_M,PSO,10000,11.275019981205679,2.664954212454214,0.31849931208108606,0.31850551503166213,
naive,4,,,,,SAT_M,PSO,10000,12.479603883658994,2.5908077963226726,0.24569014992027538,0.24811564470645897,
naive,5,,,,,SAT_M,PSO,10000,13.96511314696928,2.7598987411056384,0.15590090018560476,0.15903894880229386,
naive,3,,,,,SAT_L,PSO,10000,38.21721256045096,4.731681044398436,0.01759602626544643,0.03301946682700385,
naive,4,,,,,SAT_L,PSO,10000,42.38848342656008,5.167687008062952,-0.08962982302711686,-0.058589869200333045,
naive,5,,,,,SAT_L,PSO,10000,61.7569097054861,5.793541302560911,-0.5875106904845302,-0.49465015714490845,
naive,3,,,,,GC_S,PSO,10000,348.74141773509746,14.89485929561698,0.18925835891886134,0.21262915122071147,
naive,4,,,,,GC_S,PSO,10000,439.2930364016645,16.462435219101884,-0.02125282268117168,-0.008773462114270325,
naive,5,,,,,GC_S,PSO,10000,430.4672271157372,16.033301019967684,-0.0007348952413712695,-0.0006579375579141011,
naive,3,,,,,GC_L,PSO,10000,198.99980849872566,11.61493660004298,0.08428180398778484,0.11259303756576733,
naive,4,,,,,GC_L,PSO,10000,185.3440984690059,11.102337936077772,0.1471199657328549,0.17264622805702856,
naive,5,,,,,GC_L,PSO,10000,209.8066964770374,11.261369109047125,0.03455279148941803,0.07000378508333971,
naive,3,,,,,BT,PSO,10000,54.89955351997408,5.68228872136124,-0.36964094806778314,-0.24852015140154116,
naive,4,,,,,BT,PSO,10000,78.60113963564702,6.8427601299375445,-0.9609510917171227,-0.7343419454945843,
naive,5,,,,,BT,PSO,10000,88.34094204947739,7.120694504927369,-1.2039409041427924,-0.9222092576675709,
naive,3,,,,,SAT_S,PSO,10000,4.645114485395574,1.7101749806464204,0.4005771211522954,0.40086915720802396,
naive,4,,,,,SAT_S,PSO,10000,3.472947093446423,1.4524662336458334,0.5518379683892458,0.5520970478417746,
naive,5,,,,,SAT_S,PSO,10000,3.7587778118007837,1.4315120193084612,0.5149533076133366,0.5168287996306336,
naive,3,,,,,SAT_M,PSO,10000,27.50061519692368,4.047672519787906,-0.3909776186397611,-0.28788452870280246,
naive,4,,,,,SAT_M,PSO,10000,32.24816690146629,4.150631253908693,-0.6311081799768958,-0.40444231433368993,
naive,5,,,,,SAT_M,PSO,10000,45.97474720758767,4.838062833673202,-1.3253968658682576,-0.8898356633577595,
naive,3,,,,,SAT_L,PSO,10000,35.607821553269645,4.5778848619274095,-0.11233529161372036,-0.1121393979151657,
naive,4,,,,,SAT_L,PSO,10000,39.31588083500144,4.773016145373731,-0.2281695387691003,-0.2191902062695652,
naive,5,,,,,SAT_L,PSO,10000,41.99608243168604,5.031348968661141,-0.3118950432954499,-0.29914666019675673,
naive,3,,,,,GC_S,PSO,10000,556.0432818262957,18.928161238815,-0.19469672689508233,-0.17427582055776591,
naive,4,,,,,GC_S,PSO,10000,717.6275099834501,21.918474152946196,-0.5418714070084305,-0.5412943242980761,
naive,5,,,,,GC_S,PSO,10000,767.0798201645056,21.972841717669297,-0.6481230515147007,-0.6461661122502655,
naive,3,,,,,GC_L,PSO,10000,195.28781664280976,11.049903021984573,-0.42806447270793235,-0.4049537897533553,
naive,4,,,,,GC_L,PSO,10000,184.92307307517456,10.402621675996288,-0.3522711010981685,-0.34065117957894,
naive,5,,,,,GC_L,PSO,10000,189.4421873692083,10.192670755170754,-0.38531764072547214,-0.30805671714210003,
naive,3,,,,,BT,PSO,10000,38.90683939394545,4.836367779992868,-0.061051429661144185,-0.030915628288168406,
naive,4,,,,,BT,PSO,10000,38.143568913362536,4.9573611964960635,-0.04023582892728772,-0.014784032452796803,
