kind,depth,problem,pRef_method,pRef_size,mse,mae,r_sq,evs,cp,ps_budget,ps_population,avoid_ancestors,metrics
ps,5,BT,Tabu,10000,24.512631434274212,3.9462007812562865,0.4540203833014078,0.45518402437400185,,5000.0,100.0,False,variance estimated_atomicity
ps,6,BT,Tabu,10000,25.806271832992206,3.8846886905374047,0.19377511822535998,0.19437121425177184,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,BT,Tabu,10000,34.31307192384411,4.774457026586324,-0.00023802473418510495,-2.220446049250313e-16,,5000.0,100.0,False,simplicity variance
ps,6,BT,Tabu,10000,18.591168674405655,3.348688464867817,0.36656579474973483,0.3670941125180802,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,BT,Tabu,10000,21.103927684535943,3.5762977167369416,0.5299438014669067,0.5326473342704772,,5000.0,100.0,False,variance estimated_atomicity
ps,2,BT,uniform,10000,29.339332897828616,4.281047926310774,0.005468705495277226,0.005808070722736924,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,BT,uniform,10000,28.950255232916824,4.253548671526258,0.01865748231904185,0.01897016324676326,,5000.0,100.0,False,simplicity variance
ps,2,BT,uniform,10000,29.14535141021174,4.334406927057515,0.02804395708928653,0.028046344120692512,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,BT,uniform,10000,28.500031954722886,4.223188544688772,0.06302001639281729,0.06383463161985481,,5000.0,100.0,False,variance estimated_atomicity
ps,3,BT,uniform,10000,31.266204315193875,4.403353476675605,0.011571899269030017,0.016288541352153185,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,BT,uniform,10000,29.101619290232158,4.251007445800087,0.08000158915159428,0.08473794674471802,,5000.0,100.0,False,simplicity variance
ps,3,BT,uniform,10000,29.25064975124132,4.315442561060809,0.02795494740944726,0.028872385459251748,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,BT,uniform,10000,28.20344870832566,4.178807874387833,0.0727706217882399,0.07302146729470416,,5000.0,100.0,False,variance estimated_atomicity
ps,4,BT,uniform,10000,30.367683917614666,4.407573366531107,0.008937281038755907,0.01234202582138999,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,BT,uniform,10000,28.38857373362725,4.231490532137829,0.0677984612858864,0.06786747820581229,,5000.0,100.0,False,simplicity variance
ps,4,BT,uniform,10000,29.395228453731455,4.235655205549914,0.07071963266883086,0.07742663365431546,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,BT,uniform,10000,28.185204802018045,4.207540457289671,0.07337041673093325,0.0738109394123514,,5000.0,100.0,False,variance estimated_atomicity
ps,5,BT,uniform,10000,31.002695624572095,4.441045683323674,-0.002455397343511745,-0.0024082205788471533,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,BT,uniform,10000,25.07330983002507,4.017587412191623,0.08315051502245352,0.08318496046156187,,5000.0,100.0,False,simplicity variance
ps,5,BT,uniform,10000,25.700286045081825,3.982699880240001,0.06937128780361712,0.06958720905732363,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,BT,uniform,10000,27.458023445677608,4.113884521561991,0.09727756099048201,0.09730853279212459,,5000.0,100.0,False,variance estimated_atomicity
ps,6,BT,uniform,10000,32.535623176501375,4.515283230457022,0.008669428224173714,0.009289314456655595,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,BT,uniform,10000,27.270905751977942,4.087009654515464,0.10786818158965505,0.10794334074761636,,5000.0,100.0,False,simplicity variance
ps,6,BT,uniform,10000,28.789698291993965,4.282241945382067,0.043793560498899375,0.04476082678060356,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,BT,uniform,10000,26.82133724091373,4.061681468251113,0.11820954558089647,0.11822993026700768,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_L,GA,10000,290.53057666183497,12.987840673848723,0.4051723280654982,0.40596133948236723,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_L,GA,10000,199.1011299922239,9.692197800409676,0.6605241778842039,0.661326271513742,,5000.0,100.0,False,simplicity variance
ps,2,GC_L,GA,10000,219.64920572698364,10.832296719164624,0.47408377083169617,0.4740861305091737,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_L,GA,10000,146.3213150532556,8.559368840259111,0.6397972604522968,0.6399538222214813,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_L,GA,10000,312.232084305197,13.224020238016726,0.21587247393597142,0.21604838078962407,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_L,GA,10000,83.7599185857424,6.21868637317916,0.7896485946019436,0.7896680260040945,,5000.0,100.0,False,simplicity variance
ps,3,GC_L,GA,10000,101.69140267296453,6.824830453387251,0.7446161621174388,0.7447591676180261,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_L,GA,10000,116.39948275094356,7.483558947332458,0.74449228761104,0.7449888089377861,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_L,GA,10000,266.45216396151443,11.721525941984915,0.4736970574030933,0.47424241114938925,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_L,GA,10000,67.28872276870267,5.483268379029834,0.8472966377591266,0.8478241234869801,,5000.0,100.0,False,simplicity variance
ps,4,GC_L,GA,10000,94.41971861101284,6.72362152969767,0.8134998229876431,0.8138634030724945,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_L,GA,10000,92.11699098276146,6.4031340949072675,0.7732333631719674,0.7735656322738029,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_L,GA,10000,207.49661619546805,10.085674236469599,0.5649527831014725,0.5669741575097634,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_L,GA,10000,77.03223754649436,5.946590043042904,0.8384905683257086,0.8385987028677917,,5000.0,100.0,False,simplicity variance
ps,5,GC_L,GA,10000,112.46972208692912,7.416161564428387,0.7754804850411381,0.7755162766771763,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_L,GA,10000,75.30944452540858,5.712144359517761,0.8146089090164695,0.8146418294275338,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_L,GA,10000,217.46438764583903,9.755637423495404,0.5352111053872246,0.5362337485008722,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_L,GA,10000,60.01426574060752,5.342638934906621,0.8691657811913842,0.8691657976718454,,5000.0,100.0,False,simplicity variance
ps,6,GC_L,GA,10000,73.06756300692558,5.582891148138813,0.8717422636280638,0.8717547937851042,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_L,GA,10000,60.01153836455959,5.05256006018314,0.852268136631229,0.8522812775757733,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_L,PSO,10000,290.53057666183497,12.987840673848723,0.4051723280654982,0.40596133948236723,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_L,PSO,10000,198.90467171331636,9.69099242588459,0.6608591475337795,0.661388780598301,,5000.0,100.0,False,simplicity variance
ps,2,GC_L,PSO,10000,219.64080926728494,10.79575687416859,0.4741038748626144,0.4741813341734389,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_L,PSO,10000,127.72840656051315,7.926382509443319,0.6855678754362318,0.6856968943266151,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_L,PSO,10000,241.79352552825202,11.092839768134617,0.39276913385543444,0.3928414158323217,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_L,PSO,10000,78.80940092775202,6.111295368037349,0.8020811323167477,0.8020955149162606,,5000.0,100.0,False,simplicity variance
ps,3,GC_L,PSO,10000,138.54746886924315,8.36465491893444,0.6520572693590273,0.652130099929632,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_L,PSO,10000,112.5856763333569,7.269004297114411,0.7528639481220831,0.7528982939270162,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_L,PSO,10000,281.9979581093462,12.384307800566589,0.4429906180806811,0.44369590875873655,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_L,PSO,10000,68.60065777141624,5.25723938470439,0.8443193649307437,0.8446362187268431,,5000.0,100.0,False,simplicity variance
ps,4,GC_L,PSO,10000,107.93147635780494,6.791139769197321,0.786811062963835,0.7870427674401068,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_L,PSO,10000,84.80947935302697,6.137616653715021,0.7912224422569186,0.7912330656884901,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_L,PSO,10000,184.90032195936888,8.880490048891398,0.5218296495684625,0.5221862196494294,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_L,PSO,10000,78.04598189538466,5.966327451899581,0.8363651039893847,0.836871688905081,,5000.0,100.0,False,simplicity variance
ps,5,GC_L,PSO,10000,89.64040324587786,6.385004886401635,0.8266907732779099,0.8268362456078091,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_L,PSO,10000,74.7813039663166,5.687719488491667,0.8159090454742504,0.8160846600841933,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_L,PSO,10000,210.67828362008706,9.493067700519637,0.5497151160116829,0.5501161428827037,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_L,PSO,10000,79.4375370913936,5.620884674338536,0.8605608525723218,0.8605651114377225,,5000.0,100.0,False,simplicity variance
ps,6,GC_L,PSO,10000,58.70897319228798,5.133008863396239,0.8745207017604443,0.8745393663001532,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_L,PSO,10000,70.39138769701192,5.588114331822347,0.8454843439396461,0.8455042377172829,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_L,SA,10000,296.1897463593447,13.387475204722781,0.11489275485319961,0.11501599722799705,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_L,SA,10000,206.23494433375942,10.903881112386983,0.38370573027603916,0.38391154358104473,,5000.0,100.0,False,simplicity variance
ps,2,GC_L,SA,10000,251.89020087416137,12.725027818778768,0.33125550691671246,0.331328051234439,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_L,SA,10000,260.7878436701615,12.925467367247633,0.320501588843202,0.3212915879350188,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_L,SA,10000,294.86295618574195,13.809703711427298,0.18571244939513298,0.18573391859576616,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_L,SA,10000,164.95170212068652,9.98061923665514,0.5444727298896544,0.5444898174328383,,5000.0,100.0,False,simplicity variance
ps,3,GC_L,SA,10000,212.51915700406104,11.500614550782664,0.41311141266440343,0.4132793515145079,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_L,SA,10000,219.02374933396607,11.737916477902475,0.42932044843981754,0.4293709725809963,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_L,SA,10000,249.71920426615932,12.582004774474749,0.24051416247595014,0.2405403594366824,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_L,SA,10000,157.94265808447742,9.564465514271069,0.5196396195936475,0.5196567336504689,,5000.0,100.0,False,simplicity variance
ps,4,GC_L,SA,10000,173.48289919515435,10.070833855199012,0.472376161943476,0.47242848914295543,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_L,SA,10000,225.91627330111223,11.48542305397409,0.41136156270870394,0.41206783527784774,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_L,SA,10000,256.5904915267008,12.44936418742754,0.3859046292281856,0.38590511128652805,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_L,SA,10000,118.02873848470492,7.692498831155312,0.6780803191905573,0.6784851985917904,,5000.0,100.0,False,simplicity variance
ps,5,GC_L,SA,10000,135.07973356018985,8.922583812237898,0.49498522542184775,0.49498661125129106,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_L,SA,10000,209.0204903679833,11.278878709015183,0.4553845412982723,0.4556614286254169,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_L,SA,10000,179.0756700774551,10.27530845130813,0.5121043476867715,0.5149125023173117,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_L,SA,10000,149.21897772440764,8.847128092434037,0.6483449127590092,0.6493066607565541,,5000.0,100.0,False,simplicity variance
ps,6,GC_L,SA,10000,106.06715997195697,7.840744206528702,0.7235707582581044,0.725112459708265,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_L,SA,10000,180.93678279340006,10.262728642290071,0.5285583304126797,0.5286701278194789,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_L,Tabu,10000,59.493227433203415,5.907007023934555,0.004496965951954812,0.00626370135314136,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_L,Tabu,10000,57.89852213835884,5.889383287508088,0.031181246296514642,0.03229974061987606,,5000.0,100.0,False,simplicity variance
ps,2,GC_L,Tabu,10000,56.47407806838866,5.7730143748298595,0.055016537382028274,0.056118352668935945,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_L,Tabu,10000,57.830503403525974,6.091601797613728,0.04068108158068029,0.04100941654527468,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_L,Tabu,10000,61.28478716524373,6.159281002418344,0.012707447901771918,0.012824029091234479,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_L,Tabu,10000,53.77407630687148,5.827790470364111,0.13370434182000046,0.13441612039423256,,5000.0,100.0,False,simplicity variance
ps,3,GC_L,Tabu,10000,54.35470595942662,5.848231671827347,0.1243504489860513,0.12441185439516944,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_L,Tabu,10000,55.73683063487688,5.982377008287764,0.07541188587490633,0.0754678580024083,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_L,Tabu,10000,72.50774579765498,6.6729118898464606,0.044544232011124896,0.046181943714895035,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_L,Tabu,10000,61.723562669665,6.21935243752618,0.1866505664355993,0.18890025316284542,,5000.0,100.0,False,simplicity variance
ps,4,GC_L,Tabu,10000,63.369676923996195,6.221829549792651,0.16495923757456177,0.16626212298983722,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_L,Tabu,10000,51.334055093433896,5.717195154376306,0.14844714619398902,0.14864515248156307,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_L,Tabu,10000,61.19145857285619,6.235022663206833,0.1117895754558983,0.1121432107962127,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_L,Tabu,10000,46.76240054224634,5.458134514321544,0.3212312207123247,0.3212314168884832,,5000.0,100.0,False,simplicity variance
ps,5,GC_L,Tabu,10000,58.016681621750834,6.003259844330487,0.15787231395144674,0.15818592157474898,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_L,Tabu,10000,52.38962220539055,5.76811018306896,0.13093691473196234,0.1314966248726861,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_L,Tabu,10000,53.93608742571973,5.9155848707156,0.17495487581788172,0.1749853378279531,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_L,Tabu,10000,41.64860818745622,5.165793027199361,0.3629129817516852,0.36295702425369636,,5000.0,100.0,False,simplicity variance
ps,6,GC_L,Tabu,10000,43.80327201704712,5.162390470391114,0.31101623637186726,0.3118847156817486,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_L,Tabu,10000,47.96159490926258,5.551690932342044,0.20439106274122398,0.2049677393264404,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_L,uniform,10000,229.37158305215164,12.062744585720283,-0.0015879977152737368,0.0004535579786824062,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_L,uniform,10000,228.76551605320643,12.054255519758547,0.0010584915484673774,0.002954246188203169,,5000.0,100.0,False,simplicity variance
ps,2,GC_L,uniform,10000,230.93275536417693,12.096976997643365,-0.00840510831495278,-0.006129573316777881,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_L,uniform,10000,224.32938983445231,11.811692730780512,0.0008008321189555412,0.0009931927504523985,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_L,uniform,10000,218.9056093227958,11.671972586358791,-0.0029452311453284086,-0.0025121534079803887,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_L,uniform,10000,220.0784306912133,11.708916483375061,-0.008318668592082412,-0.007782487125736592,,5000.0,100.0,False,simplicity variance
ps,3,GC_L,uniform,10000,218.8954810932025,11.644771044114432,-0.0028988273112651175,-0.00238453558621754,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_L,uniform,10000,225.23238422611658,11.833243888523151,-0.0032212500764181584,-0.0029992540965879666,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_L,uniform,10000,221.92555566482793,11.766702547469992,-0.0011720333781637393,-0.001171131641011458,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_L,uniform,10000,220.1978621407012,11.723845553427418,0.006622104766145331,0.006622120663721476,,5000.0,100.0,False,simplicity variance
ps,4,GC_L,uniform,10000,232.4606240918914,11.988847828866888,-0.015393904627159838,-0.015061075776910071,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_L,uniform,10000,225.85808918193152,11.87330438357127,-0.006008240544544963,-0.005697246291829217,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_L,uniform,10000,220.8652384639046,11.633169232946173,-0.0008191218126289979,-0.0007950302570469692,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_L,uniform,10000,245.71605436531175,12.400558530525002,-0.019020178388757136,-0.016175091103822092,,5000.0,100.0,False,simplicity variance
ps,5,GC_L,uniform,10000,234.3545537367511,11.981471666181632,-0.014340196584923692,-0.01214744831356529,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_L,uniform,10000,226.7079648427991,11.89907448453029,-0.009793723373022756,-0.009453303319832518,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_L,uniform,10000,249.08920770592812,12.404736384719568,-0.002229752854354672,-0.002173918347450954,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_L,uniform,10000,227.7113325371751,11.791552419944296,-0.052082702841314665,-0.052078911202517064,,5000.0,100.0,False,simplicity variance
ps,6,GC_L,uniform,10000,234.96971634449338,12.130596414427455,-0.016067754942951984,-0.014866819400309428,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_L,uniform,10000,225.94165926086112,11.859021337351962,-0.0063804751117044756,-0.005879709148701506,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_S,GA,10000,1217.2033063709778,25.386716609404424,0.2439342211251586,0.2441171622074182,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_S,GA,10000,466.56495922842606,15.969652197799462,0.7962666230257829,0.7965280896831907,,5000.0,100.0,False,simplicity variance
ps,2,GC_S,GA,10000,348.4541882324032,13.585302380832534,0.7835576966894655,0.7836229063779698,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_S,GA,10000,452.16045755343475,15.894150816288528,0.7813902559997128,0.7813907133668382,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_S,GA,10000,789.302810508936,19.445185905940118,0.49328358615331147,0.49437527400987225,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_S,GA,10000,479.64943183735727,15.770011131914886,0.7545326562877464,0.7553695001201017,,5000.0,100.0,False,simplicity variance
ps,3,GC_S,GA,10000,372.81698726295883,13.4661640869635,0.7606590470833319,0.7610450518666817,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_S,GA,10000,343.89304298796065,13.043389123566072,0.8337351954705293,0.8338936180023994,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_S,GA,10000,926.3235540435733,19.75756684808155,0.3864168153307125,0.38742503240875004,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_S,GA,10000,218.0389806171923,10.084396722439497,0.889701143892691,0.8901406772716661,,5000.0,100.0,False,simplicity variance
ps,4,GC_S,GA,10000,268.89178250349687,10.063725091142157,0.8218900129229185,0.8222423909528067,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_S,GA,10000,258.98877260300935,11.102295635286646,0.8747845630198621,0.8747849261587489,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_S,GA,10000,782.9414104473234,17.39992278287078,0.5337171555942909,0.5337303445195072,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_S,GA,10000,193.50364385797823,9.222627988684364,0.8939577597360239,0.8940576779092408,,5000.0,100.0,False,simplicity variance
ps,5,GC_S,GA,10000,177.42336617250407,8.681201424611924,0.8943350412444215,0.8943350564166143,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_S,GA,10000,198.20509688667812,9.685686483336074,0.9041721478158485,0.9041749516057852,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_S,GA,10000,559.1191301812215,14.734654172539743,0.5745269191448534,0.5745760420697018,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_S,GA,10000,174.8373475829601,8.837107225715584,0.9126904590735578,0.9127071436641361,,5000.0,100.0,False,simplicity variance
ps,6,GC_S,GA,10000,123.55214564144055,7.213058829655402,0.9059804803400501,0.9062549909734481,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_S,GA,10000,201.0985635061664,9.726265030119173,0.9027732196557385,0.9028870802305198,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_S,PSO,10000,1213.484848276955,25.252443381607247,0.2462439412026145,0.2464993918399072,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_S,PSO,10000,654.5379096776047,19.895229872801423,0.714185096718813,0.7155675873326796,,5000.0,100.0,False,simplicity variance
ps,2,GC_S,PSO,10000,348.8643900583192,13.750029072674383,0.7833028998437918,0.7835019929656071,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_S,PSO,10000,443.24433747264453,15.73033847035827,0.7857010060791954,0.7858144993441194,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_S,PSO,10000,800.6095895405991,20.12670156078343,0.48602486307922654,0.48651840824204895,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_S,PSO,10000,404.15107286478724,14.17615093070856,0.793170003486596,0.7934162299324592,,5000.0,100.0,False,simplicity variance
ps,3,GC_S,PSO,10000,322.1537962457912,12.723609743367795,0.7931837893298417,0.793223791768586,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_S,PSO,10000,322.26853484004477,12.563397463158386,0.8441901746961051,0.8441902579671955,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_S,PSO,10000,1036.3221227566978,21.069106171171498,0.3135553709623362,0.3159967868097915,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_S,PSO,10000,233.08872952042057,10.508360580639913,0.8820879635153588,0.882199309565282,,5000.0,100.0,False,simplicity variance
ps,4,GC_S,PSO,10000,353.6797412186665,11.089244405772147,0.7657277081828896,0.7661060798552188,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_S,PSO,10000,274.359922849965,11.379264575680052,0.8673529462910157,0.8674134190391478,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_S,PSO,10000,780.8055064716226,17.784207106843745,0.5349891989015905,0.5349896377954589,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_S,PSO,10000,212.86375214768174,9.704748993986122,0.8833481959373177,0.8833966443070901,,5000.0,100.0,False,simplicity variance
ps,5,GC_S,PSO,10000,204.96880755053724,9.420643843879127,0.8779302801923502,0.8779345375668706,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_S,PSO,10000,221.6585644090804,10.339242066507834,0.8928329065236453,0.8928401718002908,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_S,PSO,10000,606.7017264920726,15.774971723025066,0.6135592110008641,0.6136990393067644,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_S,PSO,10000,169.81580297282284,8.209617759666148,0.915198096947924,0.9153650361692272,,5000.0,100.0,False,simplicity variance
ps,6,GC_S,PSO,10000,169.0579956895912,8.05265059628199,0.8923179177045711,0.8924143025227951,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_S,PSO,10000,184.84842207637544,9.141237133898551,0.9106298094981072,0.9108285147895246,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_S,SA,10000,897.3168494856673,23.977264230923634,0.20724108951730358,0.2075355734257086,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_S,SA,10000,470.11898948704874,17.157008068675196,0.5846606267155223,0.587187794738421,,5000.0,100.0,False,simplicity variance
ps,2,GC_S,SA,10000,643.67929676145,20.22972596156399,0.4313240654141689,0.4320887612371579,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,2,GC_S,SA,10000,495.11049857502803,16.68791807496438,0.5122554396828232,0.5122697694469902,,5000.0,100.0,False,variance estimated_atomicity
ps,3,GC_S,SA,10000,1006.1996552981219,25.201744321652427,0.12878329719471449,0.1328971166629721,,5000.0,100.0,False,simplicity estimated_atomicity
ps,3,GC_S,SA,10000,365.47001274901544,15.309897074788413,0.6835582502887414,0.6839725266658159,,5000.0,100.0,False,simplicity variance
ps,3,GC_S,SA,10000,513.9022509182399,17.702375289084998,0.5550383840307014,0.555645719950028,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,3,GC_S,SA,10000,390.0619708327324,14.863210883586135,0.6708280582504214,0.6713770131391688,,5000.0,100.0,False,variance estimated_atomicity
ps,4,GC_S,SA,10000,667.3881142458915,19.562425475221822,0.3526173310154188,0.3528780000794708,,5000.0,100.0,False,simplicity estimated_atomicity
ps,4,GC_S,SA,10000,282.6814576098688,12.804098690627473,0.7017984598463007,0.7022629685733639,,5000.0,100.0,False,simplicity variance
ps,4,GC_S,SA,10000,396.89946748056235,15.35470894718443,0.703441996584744,0.7059296008402028,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,4,GC_S,SA,10000,363.7146540723157,14.315458781719341,0.6930624673095825,0.6931098423908093,,5000.0,100.0,False,variance estimated_atomicity
ps,5,GC_S,SA,10000,464.783846804502,16.37175567668166,0.6114069285657375,0.6114075785905502,,5000.0,100.0,False,simplicity estimated_atomicity
ps,5,GC_S,SA,10000,177.66314019363264,10.383818904955776,0.8637852901510699,0.86379201082933,,5000.0,100.0,False,simplicity variance
ps,5,GC_S,SA,10000,217.0842935371534,11.016781878348313,0.7585783900970493,0.7585839313549654,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,5,GC_S,SA,10000,269.7362713304421,11.86251966957061,0.7723704979376012,0.7723846133281771,,5000.0,100.0,False,variance estimated_atomicity
ps,6,GC_S,SA,10000,275.1909854053827,12.566796087999228,0.7205326201515019,0.7206259960736884,,5000.0,100.0,False,simplicity estimated_atomicity
ps,6,GC_S,SA,10000,151.37279624154897,8.879188170947053,0.8467996441774351,0.8470048971226849,,5000.0,100.0,False,simplicity variance
ps,6,GC_S,SA,10000,158.76554906899634,9.303905837926983,0.8976411115964888,0.8976542997444596,,5000.0,100.0,False,simplicity variance estimated_atomicity
ps,6,GC_S,SA,10000,248.18911158102128,11.650589970424912,0.7905540711753694,0.7906064695481395,,5000.0,100.0,False,variance estimated_atomicity
ps,2,GC_S,Tabu,10000,207.06010939155425,11.246959389271735,0.10558843312137489,0.10617947847180076,,5000.0,100.0,False,simplicity estimated_atomicity
ps,2,GC_S,Tabu,10000,188.75596397160936,10.817503433407214,0.18465455277877563,0.1850246845551532,,5000.0,100.0,False,simplicity variance
